"Denver-Omelette-Breakfast-Sliders-1167889"|"Denver Omelette Breakfast Sliders"|"Saving Everyday"|"4"|"2700"|"'meaty': 0.6666666666666666, 'salty': 0.8333333333333334, 'sour': 0.5, 'piquant': 0.16666666666666666, 'bitter': 0.8333333333333334, 'sweet': 0.16666666666666666"|"'rolls', 'eggs', 'ham', 'cheese', 'onions', 'green pepper', 'salt', 'pepper'"
"Tortilla-_Spanish-Omelette__-Vegan-and-Gluten-Free-1071202"|"Tortilla (Spanish Omelette). Vegan and Gluten Free"|"Simple Vegan Blog"|"4"|"2700"|"'meaty': 0.16666666666666666, 'salty': 0.16666666666666666, 'sour': 0.6666666666666666, 'piquant': 0.0, 'bitter': 0.16666666666666666, 'sweet': 0.16666666666666666"|"'extra-virgin olive oil', 'potatoes', 'onions', 'chickpea flour', 'water', 'salt', 'black salt'"
"Omelette-Muffins-1297476"|"Omelette Muffins"|"Comfortably Domestic"|"4"|"2700"|"'meaty': 0.6666666666666666, 'salty': 0.8333333333333334, 'sour': 0.16666666666666666, 'piquant': 0.16666666666666666, 'bitter': 0.8333333333333334, 'sweet': 0.16666666666666666"|"'olive oil', 'vegetables', 'garlic', 'eggs', 'milk', 'cheddar cheese', 'all-purpose flour', 'baking powder', 'kosher salt', 'ground white pepper', 'ham'"
"Hash-Brown-Omelet-Skillets-964002"|"Hash Brown-Omelet Skillets"|"Never Enough Thyme"|"4"|"2400"|"'meaty': 0.5, 'salty': 0.8333333333333334, 'sour': 0.6666666666666666, 'piquant': 0.16666666666666666, 'bitter': 0.8333333333333334, 'sweet': 0.16666666666666666"|"'butter', 'hash brown', 'egg whites', 'salt', 'pepper', 'onions', 'red bell pepper', 'ham', 'cheddar cheese', 'eggs'"
"Cheesy-Chickpea-Omelets-with-Mushrooms-_-Spinach-1070055"|"Cheesy Chickpea Omelets with Mushrooms & Spinach"|"One Ingredient Chef"|"4"|""|"'meaty': 0.16666666666666666, 'salty': 0.6666666666666666, 'sour': 0.8333333333333334, 'piquant': 0.16666666666666666, 'bitter': 0.6666666666666666, 'sweet': 0.16666666666666666"|"'chickpea flour', 'water', 'baking powder', 'garlic powder', 'salt', 'black pepper', 'green onions', 'red bell pepper', 'baby spinach', 'sliced mushrooms', 'soy sauce', 'fresh parsley', 'cashew nuts'"
"Omelette-Confiture-512330"|"Omelette Confiture"|"Leite's Culinaria"|"5"|"900"|"'meaty': 0.3333333333333333, 'salty': 0.6666666666666666, 'sour': 0.16666666666666666, 'piquant': 0.0, 'bitter': 0.16666666666666666, 'sweet': 0.6666666666666666"|"'large eggs', 'milk', 'salt', 'unsalted butter', 'jam', 'confectioners sugar'"
"Hash-Brown-Omelet-Skillets-1485343"|"Hash Brown-Omelet Skillets"|"Never Enough Thyme"|"4"|"2400"|"'meaty': 0.5, 'salty': 0.8333333333333334, 'sour': 0.6666666666666666, 'piquant': 0.16666666666666666, 'bitter': 0.8333333333333334, 'sweet': 0.16666666666666666"|"'butter', 'hash brown', 'egg whites', 'salt', 'pepper', 'onions', 'red bell pepper', 'ham', 'cheddar cheese', 'eggs'"
"Secret-Ingredient-Scrambled-Eggs-1044949"|"Secret Ingredient Scrambled Eggs"|"The Kitchen Snob"|"4"|"1500"|"None"|"'large eggs', 'garlic salt', 'onion powder', 'pecorino romano cheese', 'milk', 'ground pepper'"
"Eggless-Vegan-Omelette-With-Mushrooms-and-Spinach-1977540"|"Eggless Vegan Omelette With Mushrooms and Spinach"|"Blacks Going Vegan"|"4"|"1800"|"None"|"'garlic', 'extra firm silken tofu', 'nutritional yeast', 'olive oil', 'unsweetened almond milk', 'turmeric', 'kala namak', 'garbanzo beans', 'arrowroot powder', 'baby spinach leaves', 'green onions', 'mushrooms', 'yellow bell pepper', 'yellow onion'"
"Omelet-Breakfast-Bites-1090000"|"Omelet Breakfast Bites"|"Cincy Shopper"|"4"|"2400"|"None"|"'tater tots', 'diced ham', 'pepper', 'eggs', 'milk', 'shredded cheddar cheese', 'salt'"
"Green-Eggs-1212423"|"Green Eggs"|"Further Food"|"4"|"900"|"'meaty': 0.8333333333333334, 'salty': 0.8333333333333334, 'sour': 0.3333333333333333, 'piquant': 0.0, 'bitter': 0.8333333333333334, 'sweet': 0.16666666666666666"|"'eggs', 'fresh spinach', 'sea salt', 'fat'"
"Garlicky-greens-and-goat-cheese-omelette-305058"|"Garlicky Greens and Goat Cheese Omelette"|"Naturally Ella"|"5"|"900"|"'meaty': 0.8333333333333334, 'salty': 0.6666666666666666, 'sour': 0.3333333333333333, 'piquant': 0.0, 'bitter': 0.8333333333333334, 'sweet': 0.16666666666666666"|"'olive oil', 'garlic', 'swiss chard', 'eggs', 'milk', 'salt', 'goat cheese'"
"Egg-Omelette-1301991"|"Egg Omelette"|"Further Food"|"4"|"600"|"'meaty': 0.3333333333333333, 'salty': 0.5, 'sour': 0.6666666666666666, 'piquant': 0.0, 'bitter': 0.8333333333333334, 'sweet': 0.16666666666666666"|"'eggs', 'spinach', 'diced tomatoes', 'avocado', 'salt', 'pepper'"
"Feta-_-Tomato-Omelette-1889597"|"Feta & Tomato Omelette"|"CookTroop"|"3"|"600"|"None"|"'olive oil', 'eggs', 'semi-dried tomatoes', 'feta cheese', 'salad leaves'"
"1-egg-tamagoyaki-_Japanese-omelette_-544539"|"1 egg tamagoyaki (Japanese omelette)"|"Just Bento"|"4"|"1500"|"'meaty': 0.8333333333333334, 'salty': 0.8333333333333334, 'sour': 0.0, 'piquant': 0.0, 'bitter': 0.3333333333333333, 'sweet': 0.16666666666666666"|"'large eggs', 'water', 'soy sauce', 'sugar', 'bonito flakes', 'vegetable oil'"
"Keto-Omelet-Wrap-_-Why-Eggs-Are-So-Good-For-Us-1537303"|"Keto Omelet Wrap & Why Eggs Are So Good For Us"|"Keto Diet"|"4"|"1200"|"None"|"'large eggs', 'avocado', 'smoked salmon', 'full fat cream cheese', 'chives', 'spring onions', 'ghee', 'salt', 'pepper'"
"Tortilla-Espanola-_Spanish-Egg-and-Potato-Omelette_-1729203"|"Tortilla Española (Spanish Egg and Potato Omelette)"|"Serious Eats"|"3"|"2700"|"None"|"'large eggs', 'kosher salt', 'extra-virgin olive oil', 'yukon gold potatoes', 'yellow onion'"
"Breakfast-Omelet-Roll-1040035"|"Breakfast Omelet Roll"|"Crazy Adventures in Parenting"|"4"|"1800"|"None"|"'eggs', 'bacon', 'cheese', 'spinach', 'sliced turkey', 'pepper', 'salt', 'garlic'"
"Apple-pancakes-310206"|"Apple Pancakes"|"Big Girls Small Kitchen"|"5"|"1500"|"'meaty': 0.16666666666666666, 'salty': 0.16666666666666666, 'sour': 0.16666666666666666, 'piquant': 0.0, 'bitter': 0.16666666666666666, 'sweet': 0.5"|"'orange juice', 'granny smith apples', 'eggs', 'white flour', 'milk', 'vanilla extract', 'clarified butter', 'ground cinnamon', 'sugar'"
"Baked-Ham-and-Cheese-Omelet-Roll_-from-Recipezaar-1225531"|"Baked Ham and Cheese Omelet Roll, from Recipezaar"|"Dine & Dish"|"4"|"2100"|"'meaty': 0.6666666666666666, 'salty': 0.8333333333333334, 'sour': 0.16666666666666666, 'piquant': 0.0, 'bitter': 0.8333333333333334, 'sweet': 0.16666666666666666"|"'eggs', 'milk', 'all-purpose flour', 'salt', 'black pepper', 'cooked ham', 'deli ham', 'shredded sharp cheddar cheese'"
"The-Ultimate-Breakfast-Sandwich-1366225"|"The Ultimate Breakfast Sandwich"|"Tasting Table"|"3"|"1200"|"None"|"'unsalted butter', 'English muffins', 'large eggs', 'whole milk', 'kosher salt', 'cheddar cheese', 'bacon'"
"Bacon-and-Mushroom-Omelette-with-Mozzarella-Cheese-Jo-Cooks-46073"|"Bacon and Mushroom Omelette with Mozzarella Cheese"|"Jo Cooks"|"5"|"900"|"'meaty': 0.8333333333333334, 'salty': 0.6666666666666666, 'sour': 0.16666666666666666, 'piquant': 0.0, 'bitter': 0.6666666666666666, 'sweet': 0.16666666666666666"|"'eggs', 'mozzarella cheese', 'bacon', 'fresh mushrooms', 'butter', 'chives'"
"Apple-Chicken-Quesadilla-Simply-Recipes-43098"|"Apple Chicken Quesadilla"|"Simply Recipes"|"5"|"600"|"None"|"'flour tortillas', 'chicken meat', 'cheddar cheese', 'apples', 'salsa'"
"Spanish-Omelette-1541158"|"Spanish Omelette"|"Munchkin Time"|"4"|"2700"|"'meaty': 0.3333333333333333, 'salty': 0.16666666666666666, 'sour': 0.6666666666666666, 'piquant': 0.0, 'bitter': 0.16666666666666666, 'sweet': 0.16666666666666666"|"'potatoes', 'eggs', 'onions', 'olive oil', 'salt', 'pepper', 'parsley'"
"Egg-stra_-Egg-stra_-1345221"|"Egg-stra! Egg-stra!"|"Life As Mom"|"4"|"1800"|"None"|"'eggs', 'water', 'salt', 'butter', 'omelet filling'"
"The-Only-Frittata-Recipe-Youll-Ever-Need-1048827"|"The Only Frittata Recipe You’ll Ever Need"|"LunaCafe"|"4"|"2100"|"None"|"'large eggs', 'grated parmesan cheese', 'fine sea salt', 'ground black pepper', 'unsalted butter'"
"Crispy-Egg-Omelette-_Recipe_-1061587"|"Crispy Egg Omelette {Recipe}"|"Being MVP"|"4"|"1800"|"'meaty': 0.5, 'salty': 0.16666666666666666, 'sour': 0.6666666666666666, 'piquant': 0.16666666666666666, 'bitter': 0.16666666666666666, 'sweet': 0.16666666666666666"|"'eggs', 'bell pepper', 'roma tomatoes', 'mushrooms', 'shredded cheddar cheese', 'green onions'"
"Spanish-Chorizo-Omelette-with-Irregular-Mushrooms-1802850"|"Spanish Chorizo Omelette with Irregular Mushrooms"|"Cooking In Sens"|"4"|"1800"|"None"|"'spanish chorizo', 'butter', 'cremini mushrooms', 'eggs', 'shredded mozzarella cheese'"
"Apple-Omelette-1202473"|"Apple Omelette"|"What Should I Eat For Breakfast Today"|"4"|"1500"|"'meaty': 0.16666666666666666, 'salty': 0.16666666666666666, 'sour': 0.16666666666666666, 'piquant': 0.0, 'bitter': 0.16666666666666666, 'sweet': 0.6666666666666666"|"'eggs', 'sugar', 'flour', 'milk', 'apples', 'butter', 'powdered sugar', 'fresh mint'"
"Farmer-Sausage_-Spinach_-Cheese-Grab-_-Go-Omelet-Muffins-1095661"|"Farmer Sausage, Spinach, Cheese Grab & Go Omelet Muffins"|"Our Family Stone"|"4"|"2400"|"'meaty': 0.5, 'salty': 0.5, 'sour': 0.16666666666666666, 'piquant': 0.0, 'bitter': 0.5, 'sweet': 0.16666666666666666"|"'large eggs', 'cheddar cheese', 'reduced fat mozzarella', 'vidalia', 'sausages', 'spinach leaves', 'basil leaves', 'salt', 'black pepper', 'garlic powder', 'onion powder', 'parsley'"
"Omelette-Muffins-1009878"|"Omelette Muffins"|"Comfortably Domestic"|"4"|"2700"|"'meaty': 0.6666666666666666, 'salty': 0.8333333333333334, 'sour': 0.16666666666666666, 'piquant': 0.16666666666666666, 'bitter': 0.8333333333333334, 'sweet': 0.16666666666666666"|"'olive oil', 'vegetables', 'garlic', 'eggs', 'milk', 'cheddar cheese', 'all-purpose flour', 'baking powder', 'kosher salt', 'ground white pepper', 'ham'"
"Waffle-Omelette-1255231"|"Waffle Omelette"|"Growing Up Gabel"|"4"|"1500"|"None"|"'eggs', 'bell pepper', 'roma tomatoes', 'yellow onion', 'veggies', 'salt', 'pepper', 'milk'"
"Mediterranean-Omelette-1984942"|"Mediterranean Omelette"|"Closet Cooking"|"4"|"900"|"'meaty': 0.3333333333333333, 'salty': 0.8333333333333334, 'sour': 0.16666666666666666, 'piquant': 0.0, 'bitter': 0.8333333333333334, 'sweet': 0.16666666666666666"|"'oil', 'eggs', 'milk', 'oregano', 'salt', 'pepper', 'tomatoes', 'kalamata', 'artichoke hearts', 'feta cheese', 'sauce'"
"Best-Ever-Vegan-Breakfast-Potatoes-899186"|"Best Ever Vegan Breakfast Potatoes"|"Minimalist Baker"|"4"|"1500"|"None"|"'red potato', 'vegan butter', 'sea salt', 'garlic powder', 'ground black pepper'"
"Souffle-Omelette-1532916"|"Soufflé Omelette"|"weightloss.com.au"|"4"|"1200"|"'meaty': 0.16666666666666666, 'salty': 0.6666666666666666, 'sour': 0.3333333333333333, 'piquant': 0.0, 'bitter': 0.6666666666666666, 'sweet': 0.16666666666666666"|"'eggs', 'tomatoes', 'milk', 'butter', 'ham', 'spinach leaves', 'mushrooms', 'salt', 'pepper'"
"Healthy-Mediterranean-Veggie-Omelette-1269348"|"Healthy Mediterranean Veggie Omelette"|"Divas Run For Bling"|"4"|"600"|"'meaty': 0.6666666666666666, 'salty': 0.5, 'sour': 0.3333333333333333, 'piquant': 0.0, 'bitter': 0.6666666666666666, 'sweet': 0.16666666666666666"|"'eggs', 'grape tomatoes', 'crimini mushrooms', 'baby spinach', 'feta cheese crumbles', 'seasoning', 'extra-virgin olive oil'"
"Ramen-Gnocchi-1098945"|"Ramen Gnocchi"|"Broad Appetite"|"4"|"4500"|"'meaty': 0.5, 'salty': 0.8333333333333334, 'sour': 0.5, 'piquant': 0.16666666666666666, 'bitter': 0.8333333333333334, 'sweet': 0.16666666666666666"|"'ramen', 'milk', 'egg yolks', 'butter', 'olive oil', 'salt', 'mushrooms', 'peas', 'minced garlic', 'lemon juice', 'lemon', 'parmesan cheese', 'chopped parsley', 'freshly ground pepper'"
"Northern-Omelette-with-Cheese-and-Spinach-980700"|"Northern Omelette with Cheese and Spinach"|"The Bachelor's Cookhouse"|"4"|"960"|"'meaty': 0.6666666666666666, 'salty': 0.8333333333333334, 'sour': 0.3333333333333333, 'piquant': 0.0, 'bitter': 0.8333333333333334, 'sweet': 0.16666666666666666"|"'large eggs', 'spinach', 'shredded cheddar cheese', 'milk', 'green onions', 'unsalted butter', 'salt', 'pepper'"
"Summer-Veggie-Omelette-1707673"|"Summer Veggie Omelette"|"Naturally Ella"|"4"|"1500"|"None"|"'olive oil', 'purple onion', 'sweet pepper', 'zucchini', 'tomatoes', 'fresh mozzarella cheese', 'butter', 'extra large eggs', 'black pepper', 'sea salt'"
"Mushroom-Onion-and-Garlic-Omelette-1517116"|"Mushroom Onion and Garlic Omelette"|"Epicure's Table"|"4"|"1200"|"'meaty': 0.5, 'salty': 0.8333333333333334, 'sour': 0.3333333333333333, 'piquant': 0.0, 'bitter': 0.8333333333333334, 'sweet': 0.16666666666666666"|"'eggs', 'cheddar cheese', 'milk', 'parmesan cheese', 'onions', 'garlic', 'basil', 'mushrooms', 'salt', 'pepper'"
"Picante-Omelet-Pie-593445"|"Picante Omelet Pie"|"Taste of Home"|"3"|"1800"|"'meaty': 0.8333333333333334, 'salty': 0.6666666666666666, 'sour': 0.16666666666666666, 'piquant': 0.6666666666666666, 'bitter': 0.8333333333333334, 'sweet': 0.16666666666666666"|"'picante sauce', 'shredded Monterey Jack cheese', 'shredded cheddar cheese', 'eggs', 'sour cream', 'sliced tomatoes', 'fresh cilantro'"
"A-Perfect_-Fluffy_-Three-Egg-Omelette-1959160"|"A Perfect, Fluffy, Three-Egg Omelette"|"Cheap Recipe Blog"|"4"|"600"|"'meaty': 0.8333333333333334, 'salty': 0.8333333333333334, 'sour': 0.16666666666666666, 'piquant': 0.0, 'bitter': 0.5, 'sweet': 0.16666666666666666"|"'eggs', 'heavy cream', 'salt', 'garlic powder', 'butter'"
"Goat-Cheese-Omelet-1466576"|"Goat Cheese Omelet"|"Healthy Recipes"|"4"|"900"|"'meaty': 0.8333333333333334, 'salty': 0.8333333333333334, 'sour': 0.16666666666666666, 'piquant': 0.0, 'bitter': 0.8333333333333334, 'sweet': 0.16666666666666666"|"'large eggs', 'water', 'kosher salt', 'black pepper', 'dried oregano', 'garlic powder', 'olive oil', 'sun-dried tomatoes', 'goat cheese'"
"Holiday-Omelette-with-Arla-Dofino-Cheese-933149"|"Holiday Omelette with Arla Dofino Cheese"|"Nap Time Creations"|"4"|"2100"|"None"|"'red bell pepper', 'white onion', 'button mushrooms', 'oil', 'taco seasoning', 'Edam', 'eggs', 'milk', 'butter'"
"Cajun-Eggs-and-Shrimp-599887"|"Cajun Eggs and Shrimp"|"Seduction in The Kitchen"|"3"|"1500"|"'meaty': 0.8333333333333334, 'salty': 0.3333333333333333, 'sour': 0.16666666666666666, 'piquant': 0.16666666666666666, 'bitter': 0.3333333333333333, 'sweet': 0.16666666666666666"|"'eggs', 'creole seasoning', 'shrimp', 'milk', 'cheddar cheese', 'butter'"
"Mushroom-_-Asparagus-Omelette-1830806"|"Mushroom & Asparagus Omelette"|"The Beginner's Cookbook"|"4"|"900"|"None"|"'eggs', 'mushrooms', 'asparagus tips', 'onions', 'parsley', 'butter', 'salt', 'pepper'"
"Spinach-and-Feta-Omelette-933053"|"Spinach and Feta Omelette"|"Closet Cooking"|"4"|"1200"|"None"|"'spinach', 'herbs', 'green onions', 'feta cheese', 'salt', 'pepper', 'eggs'"
"Chile-Relleno-Grilled-Cheese-Sandwich-1916167"|"Chile Relleno Grilled Cheese Sandwich"|"Cooking Classy"|"4"|"1800"|"'meaty': 0.8333333333333334, 'salty': 0.8333333333333334, 'sour': 0.16666666666666666, 'piquant': 0.16666666666666666, 'bitter': 0.8333333333333334, 'sweet': 0.16666666666666666"|"'poblano peppers', 'large eggs', 'vegetable oil', 'sourdough bread', 'monterey jack', 'butter', 'roma tomatoes', 'yellow onion', 'garlic', 'chopped cilantro', 'fresh lime juice', 'salt', 'freshly ground black pepper'"
"Salami_-oven-roasted-tomato_-mozzarella_-and-basil-omelette-357705"|"Salami, Oven-Roasted Tomato, Mozzarella, and Basil Omelette"|"Saveur"|"5"|"2700"|"None"|"'cherry tomatoes', 'olive oil', 'kosher salt', 'ground black pepper', 'salami', 'unsalted butter', 'eggs', 'fresh mozzarella', 'basil leaves'"
"What-Is-Different-About-This-Classic-Herb-Omelette-1247428"|"What Is Different About This Classic Herb Omelette"|"What's On The List?"|"4"|"600"|"'meaty': 0.8333333333333334, 'salty': 0.8333333333333334, 'sour': 0.5, 'piquant': 0.0, 'bitter': 0.8333333333333334, 'sweet': 0.3333333333333333"|"'eggs', 'parsley', 'oil', 'balsamic vinegar', 'salt', 'pepper'"
"Tamagoyaki-Japanese-Rolled-Omelette-1342075"|"Tamagoyaki – Japanese Rolled Omelette"|"Free Restaurant Recipes.Com"|"4"|"1500"|"'meaty': 0.5, 'salty': 0.8333333333333334, 'sour': 0.16666666666666666, 'piquant': 0.0, 'bitter': 0.8333333333333334, 'sweet': 0.16666666666666666"|"'eggs', 'milk', 'carrots', 'chopped onion', 'spring onions', 'salt', 'pepper'"
"Open-faced-pastrami-omelet-on-pumpernickel-354897"|"Open-Faced Pastrami Omelet on Pumpernickel"|"MyRecipes"|"3"|"900"|"'meaty': 0.16666666666666666, 'salty': 0.6666666666666666, 'sour': 0.16666666666666666, 'piquant': 0.3333333333333333, 'bitter': 0.5, 'sweet': 0.16666666666666666"|"'english cucumber', 'whole grain dijon mustard', 'cider vinegar', 'prepared horseradish', 'salt', 'freshly ground black pepper', 'fresh dill', 'large eggs', 'pastrami', 'green onions', 'olive oil', 'lettuce leaves', 'pumpernickel bread'"
"Rice-Omelette-What-a-breakfast_-752022"|"Rice Omelette – What a breakfast!"|"FoodRecipes.cc"|"4"|"360"|"'meaty': 0.16666666666666666, 'salty': 0.16666666666666666, 'sour': 0.5, 'piquant': 0.0, 'bitter': 0.16666666666666666, 'sweet': 0.16666666666666666"|"'eggs', 'rice', 'carrots', 'tomatoes', 'onions', 'peas', 'butter', 'salt', 'water'"
"Homemade-Fast-Food-Eggs-1922804"|"Homemade Fast-Food Eggs"|"The Dr.Oz Show"|"3"|"2100"|"'meaty': 0.6666666666666666, 'salty': 0.8333333333333334, 'sour': 0.16666666666666666, 'piquant': 0.0, 'bitter': 0.6666666666666666, 'sweet': 0.16666666666666666"|"'eggs', 'milk', 'american cheese slices', 'salt', 'pepper'"
"Souffleed-Omelet-with-Goat-Cheese_-Asparagus_-and-Ham-Martha-Stewart-192294"|"Souffleed Omelet with Goat Cheese, Asparagus, and Ham"|"Martha Stewart"|"4"|"2700"|"None"|"'asparagus spears', 'unsalted butter', 'large eggs', 'all-purpose flour', 'freshly ground pepper', 'coarse salt', 'soft goat cheese', 'fresh mint', 'serrano ham'"
"French-Style-Omelet-541150"|"French-Style Omelet"|"Martha Stewart"|"3"|"600"|"None"|"'eggs', 'ground black pepper', 'coarse salt', 'unsalted butter', 'grating cheese', 'goat', 'monterey jack', 'muenster', 'spinach', 'chopped tomatoes', 'mushrooms', 'cooked bacon', 'roasted red peppers', 'onions'"
"Apple-Cheese-Omelette-750264"|"Apple Cheese Omelette"|"Get Cracking"|"4"|"1200"|"'meaty': 0.16666666666666666, 'salty': 0.5, 'sour': 0.16666666666666666, 'piquant': 0.0, 'bitter': 0.16666666666666666, 'sweet': 0.5"|"'butter', 'apples', 'ground cinnamon', 'granulated sugar', 'eggs', 'water', 'salt', 'shredded cheddar cheese'"
"Bacon-Cheddar-Omelettes-456089"|"Bacon-Cheddar Omelettes"|"Williams-Sonoma"|"5"|"1500"|"'meaty': 0.8333333333333334, 'salty': 0.8333333333333334, 'sour': 0.16666666666666666, 'piquant': 0.0, 'bitter': 0.8333333333333334, 'sweet': 0.16666666666666666"|"'eggs', 'kosher salt', 'unsalted butter', 'cheddar cheese', 'bacon', 'sliced green onions'"
"Easy-Oven-Omelet-1107887"|"Easy Oven Omelet"|"Wellness Mama"|"4"|"2100"|"'meaty': 0.8333333333333334, 'salty': 0.16666666666666666, 'sour': 0.16666666666666666, 'piquant': 0.0, 'bitter': 0.16666666666666666, 'sweet': 0.16666666666666666"|"'veggies', 'meat', 'eggs', 'butter', 'spices'"
"Omelette-With-Zucchini-1874421"|"Omelette With Zucchini"|"Our Meals"|"4"|"1500"|"None"|"'eggs', 'zucchini', 'herbs', 'pepper', 'olive oil'"
"Spanish-Omelet-Sandwich-To-Go-1216299"|"Spanish Omelet Sandwich To Go"|"Food52"|"3"|"3000"|"'meaty': 0.5, 'salty': 0.16666666666666666, 'sour': 0.6666666666666666, 'piquant': 0.0, 'bitter': 0.16666666666666666, 'sweet': 0.16666666666666666"|"'waxy potatoes', 'extra-virgin olive oil', 'white onion', 'eggs', 'heavy cream', 'kosher salt', 'black pepper', 'baguette', 'tomatoes', 'egg yolks', 'garlic', 'virgin olive oil', 'fresh lemon juice'"
"Spinach-Nettle-Omelet-with-Onion-Soubise-Martha-Stewart-193160"|"Spinach-Nettle Omelet with Onion Soubise"|"Martha Stewart"|"3"|"4200"|"'meaty': 0.6666666666666666, 'salty': 0.5, 'sour': 0.6666666666666666, 'piquant': 0.16666666666666666, 'bitter': 0.16666666666666666, 'sweet': 0.16666666666666666"|"'country bread', 'extra-virgin olive oil', 'freshly ground pepper', 'coarse salt', 'unsalted butter', 'onions', 'heavy cream', 'pecorino cheese', 'grated nutmeg', 'greens', 'large eggs', 'cheese'"
"Denver-Omelette-Egg-Bake-1943077"|"Denver Omelette Egg Bake"|"The Cozy Cook"|"4"|"1800"|"'meaty': 0.6666666666666666, 'salty': 0.8333333333333334, 'sour': 0.6666666666666666, 'piquant': 0.16666666666666666, 'bitter': 0.8333333333333334, 'sweet': 0.16666666666666666"|"'eggs', 'half & half', 'shredded cheddar cheese', 'cooked ham', 'onions', 'diced bell pepper', 'salt', 'green onions'"
"Family-style-vegetable-omelette-303805"|"Family-style Vegetable Omelette"|"Unilever North America"|"4"|"2400"|"None"|"'Country Crock® Spread', 'zucchini', 'onions', 'eggs', 'water', 'ground black pepper', 'red bell pepper', 'garlic', 'chopped fresh cilantro'"
"Vegetable-Omelette-an-Easy-Weeknight-1836195"|"Vegetable Omelette – an Easy Weeknight"|"Grub du Jour"|"4"|"1200"|"'meaty': 0.3333333333333333, 'salty': 0.16666666666666666, 'sour': 0.16666666666666666, 'piquant': 0.0, 'bitter': 0.16666666666666666, 'sweet': 0.16666666666666666"|"'eggs', 'frozen vegetables', 'milk'"
"Ramp-Pesto-Omelette-with-Asparagus-and-Goat-Cheese-Closet-Cooking-54946"|"Ramp Pesto Omelette with Asparagus and Goat Cheese"|"Closet Cooking"|"5"|"900"|"'meaty': 0.6666666666666666, 'salty': 0.8333333333333334, 'sour': 0.16666666666666666, 'piquant': 0.0, 'bitter': 0.8333333333333334, 'sweet': 0.16666666666666666"|"'butter', 'eggs', 'pesto', 'pepper', 'salt', 'goat cheese', 'asparagus'"
"Cheese-Omelette-1029792"|"Cheese Omelette"|"Epicurious"|"3"|"300"|"'meaty': 0.8333333333333334, 'salty': 0.3333333333333333, 'sour': 0.0, 'piquant': 0.0, 'bitter': 0.3333333333333333, 'sweet': 0.16666666666666666"|"'large eggs', 'water', 'cheddar cheese', 'butter'"
"Japanese-Tamago-Egg-1609955"|"Japanese Tamago Egg"|"AllRecipes"|"4"|"1500"|"'meaty': 0.5, 'salty': 0.3333333333333333, 'sour': 0.0, 'piquant': 0.0, 'bitter': 0.16666666666666666, 'sweet': 0.5"|"'eggs', 'dashi', 'white sugar', 'mirin', 'soy sauce', 'vegetable oil'"
"Parsley-and-Parmesan-Omelette-1509177"|"Parsley and Parmesan Omelette"|"Epicure's Table"|"4"|"1200"|"'meaty': 0.8333333333333334, 'salty': 0.8333333333333334, 'sour': 0.6666666666666666, 'piquant': 0.0, 'bitter': 0.8333333333333334, 'sweet': 0.16666666666666666"|"'eggs', 'parmesan cheese', 'parsley', 'butter', 'salt', 'pepper'"
"Healthy-Chocolate-Protein-Crepes-_21-Day-Fix-Approved_-1244847"|"Healthy Chocolate Protein Crepes (21 Day Fix Approved)"|"Divas Run For Bling"|"4"|"600"|"None"|"'egg whites', 'protein powder', 'greek yogurt', 'vanilla extract', 'stevia', 'strawberries', 'blueberries'"
"Freezer-egg-and-muffin-sandwiches-370018"|"Freezer Egg and Muffin Sandwiches"|"Real Mom Kitchen"|"4"|"3000"|"None"|"'English muffins', 'eggs', 'american cheese slices', 'deli ham'"
"Indian-Spiced-Omelette-1509380"|"Indian Spiced Omelette"|"The Seaman Mom"|"4"|"2100"|"'meaty': 0.16666666666666666, 'salty': 0.6666666666666666, 'sour': 0.8333333333333334, 'piquant': 0.8333333333333334, 'bitter': 0.5, 'sweet': 0.3333333333333333"|"'purple onion', 'green chilies', 'garlic', 'ginger root', 'red bell pepper', 'turmeric', 'chili powder', 'caraway seeds', 'ground coriander', 'eggs', 'milk', 'lime juice', 'salt', 'vegetable oil', 'grating cheese'"
"English-Muffin-Breakfast-Sandwich-1456852"|"English Muffin Breakfast Sandwich"|"Beyond The Chicken Coop"|"4"|"1500"|"'meaty': 0.8333333333333334, 'salty': 0.8333333333333334, 'sour': 0.16666666666666666, 'piquant': 0.0, 'bitter': 0.8333333333333334, 'sweet': 0.16666666666666666"|"'eggs', 'milk', 'salt', 'pepper', 'English muffins', 'sausages', 'cheddar cheese'"
"Mini-Egg-Quiches-1187660"|"Mini Egg Quiches"|"Tasteaholics"|"4"|"2100"|"None"|"'eggs', 'plum tomatoes', 'mozzarella cheese', 'pepper jack', 'vidalia onion', 'pickled jalapenos', 'salami', 'heavy cream', 'olive oil', 'salt', 'pepper', 'cayenne'"
"Spanish-Omelette-1057346"|"Spanish Omelette"|"Mean Mother Cooker"|"4"|"2400"|"None"|"'potatoes', 'onions', 'eggs', 'seasoning', 'mild olive oil'"
"Spanish-Omelette-593868"|"Spanish Omelette"|"12Tomatoes"|"4"|"2700"|"'meaty': 0.16666666666666666, 'salty': 0.5, 'sour': 0.5, 'piquant': 0.0, 'bitter': 0.6666666666666666, 'sweet': 0.16666666666666666"|"'extra-virgin olive oil', 'yukon gold potatoes', 'yellow onion', 'salt', 'pepper', 'large eggs'"
