id,bitter,meaty,salty,sour,sweet,piquant,ingredients,recipeName,smallImageUrls,totalTimeInSeconds,rating,sourceDisplayName
"Indian-spiced-lentils-309434","0.6666666666666666","0.16666666666666666","0.3333333333333333","0.6666666666666666","0.16666666666666666","0.16666666666666666","olive-oil onions garlic curry-powder hot-curry-powder brown-lentils homemade-chicken-stock chopped-parsley","Indian Spiced Lentils","http://lh4.ggpht.com/StXufzjZMRB7U5gx-S0mCoKznAS9yVbWP6j3kwOpzXhe3HWxCokkC3AdAK4Bw5uuAyPsCdUerTIzDsV4fNER0A=s90","3600","5","Kalyn's Kitchen"
"French-Onion-Zoodle-Bake-1528583","0.8333333333333334","0.16666666666666666","0.8333333333333334","0.6666666666666666","0.3333333333333333","0.8333333333333334","zucchini-noodles yellow-onion granulated-sugar fresh-thyme butter beef-broth worcestershire-sauce fontina-cheese","French Onion Zoodle Bake","https://lh3.googleusercontent.com/crC4IO_NZNcJrY4aezIjxIhTsOUY26iM45lf8i7_VqdIvTf2DszLfh5BjbFmRwDidRP0zz_WKcyLzNn5JHTCCw=s90","3900","4","Climbing Grier Mountain"
"Homemade-Crescent-Rolls-685567","0.16666666666666666","0.3333333333333333","0.6666666666666666","0.16666666666666666","0.3333333333333333","0.0","active-dry-yeast milk sugar bread-flour butter","Homemade Crescent Rolls","http://lh5.ggpht.com/CZ0RHaQNx-oEKGJgLTEOGWZxoC05rErRsP06iuJ5t3OGV_9-K05iTukZQBlBTNly6mhoe6wSXzo69Ednaf05vQ=s90","3900","4","Baking Bites"
"Homemade-thin-crust-pizza-307964","0.8333333333333334","0.16666666666666666","0.8333333333333334","0.16666666666666666","0.0","0.0","instant-yeast unbleached-all-purpose-flour","Homemade Thin Crust Pizza","http://lh5.ggpht.com/Xz7tdEOU0otK8HnsDVOl6RB84gFNmi8CAYpPIeJSYvxc2jV4Uqu6Z5nSKvkPe-V7KgA1V2u8sr4D9zE2TVC_Aw=s90","","5","The Kitchn"
"Israeli-Salad-564704","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.8333333333333334","0.16666666666666666","0.0","persian-cucumber tomatoes minced-onion fresh-parsley extra-virgin-olive-oil fresh-lemon-juice","Israeli Salad","http://lh3.ggpht.com/DRhORn1SAunUEa1_n_ClLZNub3iQh95nFMhv0SnsQAozlQ2nLOeU9YcGjROFcUBIHkQ8vdPS92RcredwjIM_ng=s90","900","4","Tori Avey"
"Killer-Chocolate-Chip-Cookies-1535950","0.6666666666666666","0.8333333333333334","0.8333333333333334","0.3333333333333333","0.8333333333333334","0.0","flour kosher-salt baking-soda butter light-brown-sugar regular-sugar vanilla-extract eggs egg-yolks chips","Killer Chocolate Chip Cookies","https://lh3.googleusercontent.com/LDIieMTP9SF3Bw0oVxPlvsyzkq_0V7HExO3zBjBYX1Kb5P_uTB-kRro1S3AHg1h5DKU1I4SXQMKyYB30sqF3=s90","2400","4","Hugsand Cookies xoxo"
"Crispy-Layered-Rosemary-Potatoes-1690299","0.8333333333333334","0.16666666666666666","0.16666666666666666","0.6666666666666666","0.0","0.0","gold-potatoes unsalted-butter fresh-rosemary","Crispy Layered Rosemary Potatoes","https://lh3.googleusercontent.com/UxfK3hO6XL0yp9OEi4Ri5420tBXoAuBD9Fs541yHGR1mmSAuR_VqpVRdSmWI7sopjUff_PBDXMPjAPDKMNcJpg=s90","3600","4","Culinary Ginger"
"WHITE-BEAN-MASH-1081802","0.8333333333333334","0.8333333333333334","0.8333333333333334","0.8333333333333334","0.0","0.0","olive-oil garlic fresh-rosemary lemon white-beans","WHITE BEAN MASH","http://lh3.googleusercontent.com/r0UCFRR2OumQyLhBX8GizHTFvsT-3oFSicS0ralcIDlMp4ZM3MNde0w-GvlAEATQ6av0tTYM_Z6VV1S6FO3shA=s90","1500","3","Nigella"
"_span-class__mceItemHidden_-data-mce-bogus__1___span___span_Chili-Relleno-Casserole-Grees__span_-2029305","0.8333333333333334","0.6666666666666666","0.6666666666666666","0.8333333333333334","0.16666666666666666","0.8333333333333334","green-chilies eggs jack-cheese evaporated-milk flour tomatoes","<span class=""mceItemHidden"" data-mce-bogus=""1""><span></span>Chili Relleno Casserole Grees</span>","https://lh3.googleusercontent.com/sPBYjZzH6KUwscHrMqHsQHqIsW3ODTq0qZh47yTUW9kSm6Y8SFkae_MdIq2gWLxjCu0rK6tWkCKcpI9FShY8VQ=s90","3300","4","Organized Island"
"Cinnabon_Cinnamon-Roll-Cake-1060315","0.5","0.3333333333333333","0.5","0.16666666666666666","0.8333333333333334","0.0","flour sugar baking-powder milk eggs vanilla butter brown-sugar cinnamon nuts powdered-sugar","Cinnabon~Cinnamon Roll Cake","http://lh3.googleusercontent.com/6JWuVa9vchBYIKQdNOsgQaRjgeuKECfDGLF1JLZVkDwbNHuZ795QG3GjpfQFc2EZCE6q2GCnjJNFw28UpmDj=s90","3300","4","Lady with the Red Rocker"
"Parmesan-Herb-Smashed-Potatoes-1352690","0.16666666666666666","0.16666666666666666","0.3333333333333333","0.8333333333333334","0.16666666666666666","0.0","baby-potatoes olive-oil fresh-thyme kosher-salt black-pepper freshly-grated-parmesan","Parmesan Herb Smashed Potatoes","https://lh3.googleusercontent.com/hdFN_UxwoNv4ElZEuuNehFU6eByJfEzwJM-xvYb1Dpl64UYOF2ftMhvGOid0yyfPtZlz73i8AM9iFQCvCt1Spx8=s90","3000","4","Love and Food ForEva"
"Pretzel-Parker-House-Rolls-1930079","0.8333333333333334","0.16666666666666666","0.8333333333333334","0.16666666666666666","0.3333333333333333","0.0","milk granulated-sugar active-dry-yeast unsalted-butter flour table-salt baking-soda eggs pretzel-salt coarse-salt","Pretzel Parker House Rolls","https://lh3.googleusercontent.com/GiTppdwuIHKBeWPkvCCg0c0OcARMVErMiFPgyHyuq5FZnenCwhx8AyH4buux9nVBYrw6dkqusXyUpD62M_--tQ=s90","3900","4","Smitten Kitchen"
"Roasted-Zucchini-_-Tomatoes-_gf_-df_-v_-1744830","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.8333333333333334","0.16666666666666666","0.0","medium-zucchini tomatoes olive-oil balsamic-vinegar","Roasted Zucchini & Tomatoes (gf, df, v)","https://lh3.googleusercontent.com/EWhbdJIHsUthc8QoPj6tdxGade76hZYe2wrVpoxvB6tdIfEkm8tZXFgRQ59UIrVJuVGgMtENJOIrN-zz9_yepQ=s90","3300","4","One Lovely Life"
"How-To-Make-Homemade-Biscuits-Easy-Super-Delicious-Recipe_-1514888","0.8333333333333334","0.3333333333333333","0.8333333333333334","0.16666666666666666","0.16666666666666666","0.0","flour baking-powder margarine milk","How To Make Homemade Biscuits – Easy Super Delicious Recipe!","https://lh3.googleusercontent.com/UbcAHK5AWbFBNI0KvYTKyf4-x9m4TiXGIqV-nv-lV-fappU-pTYuSG9lkAelX1ZYLg5wJBg3G45fOV6yuDhgOXM=s90","1800","4","Living on a Dime"
"Easy-Avocado-Dip-1375490","0.8333333333333334","0.5","0.5","0.8333333333333334","0.16666666666666666","0.16666666666666666","avocado lemon-juice chili-powder cumin","Easy Avocado Dip","https://lh3.googleusercontent.com/Eh0A5sBQ1VjqbjEfDfWl7vVrpsFKXNsPGZIaQt7Kkq3u7b0cPMmBWeLyo6VWb3sdhKbKFMFIp34NfLUUwbtesw=s90","1200","4","Elana's Pantry"
"Pastor_s-Wife-Apple-Crumb-Pie-1520185","1.0","0.0","1.0","1.0","1.0","0.0","apples sugar flour nutmeg cinnamon butter brown-sugar","Pastor's Wife Apple Crumb Pie","https://lh3.googleusercontent.com/qqwF9F8fOpcO5DSdgrJX8s64_GpltTtl1fd-2WVHMS3xM9YYeJ8hscX_tj-omJIEIJoHtTBB0v5DsVMDU_XV0g=s90","3900","4","Mostly Homemade Mom"
"Garlic-Balsamic-Crusted-Pork-Tenderloin-1730172","0.16666666666666666","0.8333333333333334","0.8333333333333334","0.16666666666666666","0.16666666666666666","0.16666666666666666","garlic-cloves balsamic-vinegar kosher-salt freshly-ground-pepper olive-oil pork-tenderloin","Garlic Balsamic Crusted Pork Tenderloin","https://lh3.googleusercontent.com/QjBTpeeNU6rP8oIyXdBxOKxJmNDsfVP65wfEcNCiQfyoIatJio-J083tg5bhZmB523wGkS2WE5V7Yht7tbBFVg=s90","3300","4","Tide and Thyme"
"Garlicky-Stewed-Cannellini-Beans-1614969","0.8333333333333334","0.8333333333333334","0.8333333333333334","0.8333333333333334","0.16666666666666666","0.8333333333333334","cannellini-beans garlic dried-thyme hungarian-paprika crushed-red-pepper-flakes cayenne-pepper turmeric cinnamon kosher-salt chopped-parsley olive-oil","Garlicky Stewed Cannellini Beans","https://lh3.googleusercontent.com/GN5JTFX2X1eZ3gcO9dEWO8AGsY_5xy1UC2AcQ1FfVaNdI_4iUO3XzaImnWCQNLbL-KpPgVz0zRrTNRUQSkH_7Q=s90","2100","4","Good Food Stories"
"Pizza-Sauce-1601710","0.16666666666666666","0.16666666666666666","0.8333333333333334","0.6666666666666666","0.3333333333333333","0.0","tomato-purée crushed-tomatoes lemon-juice dried-oregano black-pepper garlic-powder","Pizza Sauce","https://lh3.googleusercontent.com/cjJrlgeVlT26naBBkhMWN5iwxsX1x4qadvpEHbBAWF7VMVrDXiw8O9v-FGgVkwu-MqIr30dHwjZUoSWC4q43-Q=s90","3300","4","Hezzi-D's Books and Cooks"
"Homemade-Chicken-and-Dumplings-Its-Easy_-Really_-760403","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.0","cooked-chicken chicken-broth flour butter baking-powder milk","Homemade Chicken and Dumplings – It’s Easy. Really.","http://lh4.ggpht.com/LgKfxek2RT8WYGDK7w2jX1A8bfLE61Zir5dqEQ0WrmRjajFN9gIse0MelCayaevzOZrYZ2O2DO2bdDNGF-vQjs0=s90","2700","4","Eat at Home"
"Old-Fashion-Pancakes-_Single-Serving_-1145692","0.8333333333333334","0.3333333333333333","0.8333333333333334","0.16666666666666666","0.5","0.0","flour eggs baking-powder sugar melted-butter milk","Old Fashion Pancakes (Single Serving)","http://lh3.googleusercontent.com/-uQC9cGGup92E0OYbR3VbGN28OreaceEY-7U6htqdTYwoavh9NrO6Dzh6KpjwUyDjtYmEtOxCUAOOpn6p6o5pnU=s90","1800","3","Instructables"
"Healthy-No-Bake-Cookies-1122697","0.8333333333333334","0.8333333333333334","0.6666666666666666","0.16666666666666666","0.8333333333333334","0.0","creamy-peanut-butter honey coconut-oil vanilla old-fashioned-oats cocoa-powder","Healthy No Bake Cookies","http://lh3.googleusercontent.com/ttlXF_V5SjsH_k0MYXrpf_AE0-RasPUKXgemMbJncaq-NdjQM0LfwItpNMp6bPzsOtJsFkFvrCAiqeqQEXU_SxQ=s90","1200","4","Far From Normal"
"Cruffins-1200786","0.16666666666666666","0.8333333333333334","0.6666666666666666","0.16666666666666666","0.3333333333333333","0.0","bread-flour all-purpose-flour dry-yeast sugar luke-warm-water butter confectioners-sugar heavy-cream","Cruffins","http://lh3.googleusercontent.com/RObmeYt2l6tJc1JRr2jVJhydX-7NOaB1hX-fakkOcBNhczg71FDJzOBYUH3VAZU5s0MiJdMiy8z2lUO1jA4S=s90","14400","4","Bake to the Roots"
"Vanilla-Yogurt-Cake-607074","0.16666666666666666","0.3333333333333333","0.16666666666666666","0.16666666666666666","0.8333333333333334","0.0","unsalted-butter white-sugar eggs vanilla-extract all-purpose-flour baking-soda vanilla-yogurt powdered-sugar","Vanilla Yogurt Cake","http://lh6.ggpht.com/L3vK9eko-xLDt-05JoJocsoJvzwkWtK83cpJt8l5im9mOOFSOA9rHeCcQ2dmR_EhTbSfynqGjyOJX0fVecUPDQ=s90","3900","3","Po' Man Meals"
"Traditional-Chimichurri-Sauce-1559894","0.3333333333333333","0.8333333333333334","0.5","0.8333333333333334","0.16666666666666666","0.8333333333333334","parsley fresh-oregano garlic-cloves green-onions red-chili-peppers red-wine-vinegar fresh-lemon-juice oil","Traditional Chimichurri Sauce","https://lh3.googleusercontent.com/_nKuvLfpEzxfxF5nzXao0vVtAHupkfxzAm09ATfwYb-yLNJzLiB3kl4fN39ACeHh2wJI_cvSEN7CxlDQt4e8FQ=s90","1800","4","Laylita's Recipes"
"Homemade-Oatmeal-Cream-Pies-1254147","0.16666666666666666","0.6666666666666666","0.3333333333333333","0.16666666666666666","0.8333333333333334","0.0","unsalted-butter firmly-packed-light-brown-sugar granulated-sugar large-eggs pure-vanilla-extract all-purpose-flour baking-soda ground-cinnamon old-fashioned-oatmeal confectioners-sugar milk","Homemade Oatmeal Cream Pies","http://lh3.googleusercontent.com/T6_a8-HbqplKcqrPhutJ01aUKJPoGb2XdPFdcOhgonpZt6N6LaS-flcqI7tog3qbXXLSdxW84IS9pLPfgTiPaO0=s90","1200","3","popsugar.com"
"Butterfinger-Peanut-Butter-Ice-Cream-1095100","0.16666666666666666","0.8333333333333334","0.3333333333333333","0.16666666666666666","0.6666666666666666","0.0","creamy-peanut-butter brown-sugar whole-milk heavy-cream pure-vanilla-extract Butterfinger-Candy-Bars","Butterfinger Peanut Butter Ice Cream","http://lh3.googleusercontent.com/DKd9WEGUdfEVFA6qEBF0U8wJCQ_5lllz4TFWIEBoilHP3FEc48nH5cestndDWVsNyOvQs0mnr_3CQzo0pw66Fw=s90","1800","4","She Wears Many Hats"
"Clean-Broccoli-Tots-1594360","0.8333333333333334","0.5","0.6666666666666666","0.8333333333333334","0.16666666666666666","0.0","broccoli-florets red-potato large-eggs grated-parmesan-cheese almond-meal flat-leaf-parsley yellow-onion kosher-salt garlic-powder black-pepper","Clean Broccoli Tots","https://lh3.googleusercontent.com/l8_Ct5Z7tKGB4S6gU-03Z3Mr4tWbsjYSWchOkPIP4I4WE_isuPV0fGQOh1GBdjlZKT16MTrihmmZPqnvjUt6pA=s90","2640","4","A Sweet Pea Chef"
"Easy-Garlic-Toasts-1092127","0.8333333333333334","0.8333333333333334","0.8333333333333334","0.16666666666666666","0.16666666666666666","0.0","unsalted-butter garlic-cloves dried-oregano french-bread","Easy Garlic Toasts","http://lh3.googleusercontent.com/oWBx4YndolvfAVtaqjnJWY66iBA10ZdA99t4Redhw-JKDFG7uNeqf24mxIpXt8CjzH9Is5PeMNB25NNj1SFX=s90","1800","4","The Missing Lokness"
"Carrie-R-1914274","0.8333333333333334","0.8333333333333334","0.8333333333333334","0.16666666666666666","0.3333333333333333","0.0","olive-oil pancetta sun-dried-tomatoes instant-polenta baking-powder eggs sour-cream heavy-cream corn-kernels fresh-basil-leaves shredded-parmesan-cheese","Carrie R","https://lh3.googleusercontent.com/UDwxErenYf29eQ-4gu6KD15EN7qWIEnoNlxLHfdMQy9BjwIXnWbKVSZtBiwir_ADta61_8_XtnG7H6WSGOm6=s90","","4","Frugal Foodie Mama"
"Spaghetti_-Chicken-_-Bacon-Dish-950611","0.6666666666666666","0.5","0.8333333333333334","0.16666666666666666","0.16666666666666666","0.0","spaghetti cook-and-drain chicken bacon shredded-cheddar-cheese cream-of-chicken-soup chicken-stock","Spaghetti, Chicken & Bacon Dish","http://lh3.ggpht.com/K6h9ruM-zx460fcLl0TXneeCylTYXcZcI69mNbZP6BkYcGt8J-p-7hmkgjUIHUzUKbzsXFri_Jzf83GeEVzcwQ=s90","3000","4","Pretty Providence"
"Loaded-Mexican-Street-Corn-Saute-2059336","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.8333333333333334","0.16666666666666666","0.5","extra-virgin-olive-oil garlic green-bell-pepper frozen-sweet-corn chili-powder purple-onion","Loaded Mexican Street Corn Saute","https://lh3.googleusercontent.com/np3c6cgVeUlny9WZO85fneTGjoPx82z-Y0vyqy9kE2qU7pNiZOOhchvzo_kONU5e8QiPs7TlzXuFU4dA4-6K7w=s90","900","4","Healthy Seasonal Recipes"
"Cucumber-and-Avocado-Salad-Recipe-with-Lime_-Mint_-and-Feta-902012","0.8333333333333334","0.16666666666666666","0.5","0.5","0.16666666666666666","0.0","cucumber avocado fresh-lime-juice chopped-fresh-mint feta-cheese-crumbles extra-virgin-olive-oil","Cucumber and Avocado Salad Recipe with Lime, Mint, and Feta","http://lh4.ggpht.com/kAIBBZZIR4df1s6pCT1tIBT6Rzq4-BNNnjA92OlIBTrDGQezvVUzPDI_4BR77oBIQmx3aO5bfgNDIvOHRRQWhw=s90","2400","5","Kalyn's Kitchen"
"Nana_s-Potica-1552656","0.16666666666666666","0.8333333333333334","0.16666666666666666","0.16666666666666666","0.6666666666666666","0.0","yeast warm-water unsalted-butter sugar egg-yolks sour-cream all-purpose-flour egg-whites walnuts vanilla-extract milk","Nana's Potica","https://lh3.googleusercontent.com/1vIcQTYkraNtRzOMnqlwMl81TGzC869rfBTcttiPPGga0QcbGo4znOQCD64bDsSm6LUhuC7TlbD0zUO5GBQhcw=s90","4500","4","Trial And Eater"
"Baked-parmesan-kale-chips-352550","0.8333333333333334","0.16666666666666666","0.8333333333333334","0.8333333333333334","0.16666666666666666","0.0","kale olive-oil-spray parmesan-cheese","Baked Parmesan Kale Chips","http://lh3.ggpht.com/gZOYEFPDeh4c9G0DmUs8MES5HOAyQOipqNGUX9QnwSHFvE6fHq8W3kBOlwhxz4Vah6c7nUj1GGnyzTpxseGkokk=s90","1500","5","Skinnytaste"
"Coconut-Flour-Bread-991827","0.6666666666666666","0.8333333333333334","0.8333333333333334","0.16666666666666666","0.5","0.0","eggs coconut-oil honey coconut-flour","Coconut Flour Bread","http://lh5.ggpht.com/dG1-Q1j8IQjf2aBx2JHMfVPfjW9pdU4JpugNiIm_TJgafNqrf4zlwIEz39rGkkCflFikojWJIvPumGhyqP-WMQ=s90","3600","4","Nourishing Days"
"Stilton-and-rosemary-shortbread-350851","0.8333333333333334","0.8333333333333334","0.8333333333333334","0.16666666666666666","0.16666666666666666","0.0","stilton butter flour corn-starch rosemary","Stilton and Rosemary Shortbread","http://lh3.ggpht.com/rx4-VpGqF8LnjI-fsPFsPpKWsQ0_20BZp8uV5zcfh-h8CwjKiyFKwsthB2lL1nWtCtjNZOpHD7lMPHqQJzQ9TA=s90","2700","5","Closet Cooking"
"Paleo-Porridge-1686350","0.16666666666666666","0.16666666666666666","0.3333333333333333","0.16666666666666666","0.16666666666666666","0.0","unsweetened-shredded-dried-coconut pumpkin-seeds flax-seeds chia-seeds walnuts ground-cinnamon boiling-water","Paleo Porridge","https://lh3.googleusercontent.com/aXmjdi7V9pkYKR5meXWYCqt40ChcxI7xXmKyaRgkoQorzhtE5ClGM8z7h-fu8azMEycqqUYsH3L95gXmqfC3dA=s90","1500","4","Elana's Pantry"
"Pasta-with-tuna-and-tomato-sauce-300538","0.3333333333333333","0.16666666666666666","0.16666666666666666","0.5","0.16666666666666666","0.0","unsalted-butter tomatoes pasta-shells ricotta-cheese tuna-packed-in-olive-oil fresh-basil grated-parmesan-cheese","Pasta with Tuna and Tomato Sauce","http://lh3.ggpht.com/wkM2iYptXbHhr8BfZf7xOxuP9P700lu8vTgCXN9JqZRqwwhrHk7H9a82PUwZp_VJjSrU7TRg_P7jPGCuK8aStAQ=s90","2400","5","Simply Recipes"
"Grilled-Lime-Salmon-with-Avocado-Mango-Salsa-and-Coconut-Rice-1910107","0.16666666666666666","0.3333333333333333","0.16666666666666666","0.8333333333333334","0.16666666666666666","0.16666666666666666","skinless-salmon-fillets olive-oil lime-zest fresh-lime-juice garlic coconut-water coconut-milk jasmine-rice mango red-bell-pepper chopped-fresh-cilantro purple-onion avocado","Grilled Lime Salmon with Avocado-Mango Salsa and Coconut Rice","https://lh3.googleusercontent.com/UR--RnskDCO4gg20OkVDodYgiaIB2E0i042OKkUuUp2t-Px7hIcufC-_1GMKYStotZyQGnBJv5epUNHBKCgn4Q=s90","4500","4","Cooking Classy"
"Turkey_-Bacon_-and-Avocado-Panini-1538996","0.8333333333333334","0.8333333333333334","0.8333333333333334","0.16666666666666666","0.16666666666666666","0.0","sandwich-rolls mozzarella-cheese medium-tomatoes turkey bacon avocado salted-butter","Turkey, Bacon, and Avocado Panini","https://lh3.googleusercontent.com/Y4XpgPgWdmxIFKIQC5MiDc_4TC4AQZmaRI9ufgTauXRiT2r2r0tqLeSnFlDRSK_s3TITfn5UV_Ak2FhSYJf0oMI=s90","1200","4","High Heels and Grills"
"Cheddar-Cheese-Puffs-Simply-Recipes-42595","0.5","0.6666666666666666","0.6666666666666666","0.16666666666666666","0.16666666666666666","0.6666666666666666","butter all-purpose-flour large-eggs sharp-cheddar-cheese chopped-fresh-thyme freshly-ground-pepper","Cheddar Cheese Puffs","http://lh3.googleusercontent.com/9y4_xddIGa6pixrucBePPUhjMBCzqLeskjpVP2dVjCHS3aRpp_S-D-9ICfiuYa5Njmrs6z_blcSxvXM4gkblsQ=s90","3300","5","Simply Recipes"
"Channa-Masala-517446","0.6666666666666666","0.16666666666666666","0.6666666666666666","0.5","0.16666666666666666","0.16666666666666666","chickpeas onions tomatoes garam-masala garlic ginger cilantro chili-powder","Channa Masala","http://lh6.ggpht.com/abEsRlvP32viIEm0lVCjQl71N_pIFDEF77iviQzof6aYJilgJBx2N7rDQWsAF_gaz2oak61h3V_bSGNMz2VdsA=s90","1800","4","Joy of Kosher"
"Toasted-Butter-Pecan-Cake-596065","0.16666666666666666","0.6666666666666666","0.3333333333333333","0.16666666666666666","0.8333333333333334","0.0","butter chopped-pecans sugar eggs vanilla-extract all-purpose-flour baking-powder milk frosting cream-cheese confectioners-sugar","Toasted Butter Pecan Cake","http://lh3.ggpht.com/y-9G-dGOT0iDoaVkcn_YjncDHXDmhHUJ1FyPyJNJib_M1e3GD3aV6BkN9LYHF0FfYJnuE_eBbaVoWyqQZT0hUw=s90","3900","4","Laura's Sweet Spot"
"Baked-Sweet-Potato-Chips-638030","0.8333333333333334","0.16666666666666666","0.8333333333333334","0.16666666666666666","0.3333333333333333","0.0","sweet-potatoes coconut-oil dried-rosemary","Baked Sweet Potato Chips","http://lh3.ggpht.com/brroO87T5rY-mnCqzlbGdxmIKcEq8r5Os_2KTQFj3_sl3WAv94ggfbkvFWu3lTtUI0ddp3BBkFfY6IvT7TEw=s90","2400","3","Paleo Grubs"
"Pandesal-991901","0.3333333333333333","0.16666666666666666","0.8333333333333334","0.16666666666666666","0.5","0.0","warm-water active-dry-yeast milk butter eggs sugar flour bread-crumbs","Pandesal","http://lh6.ggpht.com/d7RjpRoaYli74OH9nXhgj6JAwL5dMynl-XUgMOdxi-FTw6voBV3OzGQGzQV7hvJqHqZZj1UTn7baZDNjkMf68A=s90","13800","4","Kawaling Pinoy"
"Pork-Fajitas-with-Guacamole-2060188","0.3333333333333333","0.3333333333333333","0.5","0.8333333333333334","0.16666666666666666","0.16666666666666666","olive-oil onions red-bell-pepper yellow-bell-pepper pork-tenderloin fajita-seasoning-mix fresh-cilantro lime tortillas avocado tomatoes green-onions","Pork Fajitas with Guacamole","https://lh3.googleusercontent.com/AlG1Z43e808FCTnGm1C1oBBf3-bShr3AXEdTKi9iMPbN_HRa2ZYdG3XpxHe-Sttzsc67eqnwRpprLFEjM31EBw=s90","2700","4","Jo Cooks"
"Neapolitan-Choco-Taco-1007395","0.16666666666666666","0.3333333333333333","0.16666666666666666","0.16666666666666666","0.8333333333333334","0.0","whole-wheat-pastry-flour sugar kosher-salt melted-butter whole-milk pure-vanilla-extract large-egg-whites chocolate-bars coconut-oil Neapolitan-ice-cream sprinkles","Neapolitan Choco Taco","http://lh3.googleusercontent.com/mdUpFHPBvQm47Nj_W5NZDqoo9F0cI1VNOocGWAzasd2SdgKeFG2zLUjAX0NtAaIPJHnfO5zeu41u6GtzJZqlzA=s90","3300","4","Mountain Mama Cooks"
"Quick-and-Easy-Brownies-_Like-a-Box-Mix__-1015038","0.16666666666666666","0.8333333333333334","0.16666666666666666","0.0","0.8333333333333334","0.0","vegetable-oil sugar vanilla-extract eggs flour cocoa baking-powder","Quick and Easy Brownies {Like a Box Mix!}","http://lh3.ggpht.com/mcQHUQz2H6vk41z-itN7qEkBt6Gr09iMSXr4zGd8p_S6xfG3FO-3oe-Gxjp9DFFMw9JmRwVxivfF18o5Xz9L=s90","2400","4","Life, Love and Sugar"
"The-Best-Banana-Bread-1533841","0.3333333333333333","0.16666666666666666","0.6666666666666666","0.16666666666666666","0.8333333333333334","0.0","all-purpose-flour sugar baking-soda baking-powder large-eggs butter buttermilk bananas","The Best Banana Bread","https://lh3.googleusercontent.com/bT8uRhsExmk6xvcKxjFjQ_Vyu6fEvIFrsJr57Qej6V3eYBWzK-L1oae8LU40Eej2Y5CDCi-8rlJubjLOkeqz5w=s90","3300","4","Life in the Lofthouse"
"Basic-Omelette-1429341","0.8333333333333334","0.3333333333333333","0.8333333333333334","0.16666666666666666","0.16666666666666666","0.0","eggs milk flour butter","Basic Omelette","https://lh3.googleusercontent.com/ButvgBuCYF0ZtJARjo2FNFOIgqtEZFVm2QrmOpV0axfhLKyscf8UOKiiqFxFvBx8b40crcNS7fkKwb729Lw57w=s90","1200","4","Turkish Style Cooking"
"Homemade-Gravy-_Without-Meat-Drippings_-1230289","0.6666666666666666","0.3333333333333333","0.8333333333333334","0.16666666666666666","0.16666666666666666","0.0","butter onions flour broth heavy-cream","Homemade Gravy (Without Meat Drippings)","http://lh3.googleusercontent.com/k0_SvrtklkDX0CLi2P9m_4Fk5MDEPTAV2-oaIc7BRNwfKjWu8CmENKBr0PVJ7HL46ePWsFr9lLMrx0IgovsJkxs=s90","1500","4","Chocolate Moosey"
"Caramel-pudding-305496","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.6666666666666666","0.0","milk corn-starch pure-vanilla-extract sugar","Caramel Pudding","http://lh6.ggpht.com/x7VI9lWtvjcKqexFZOSL5qD9bVloqqPwmim04uUzkeHTuEEulZJM_LEhC3O2upscmhYEBQqwr-p5boRHccJ-fkM=s90","3300","5","Smitten Kitchen"
"Herb-Roasted-Turkey-Breast-1042440","0.16666666666666666","0.8333333333333334","0.3333333333333333","0.16666666666666666","0.0","0.0","boneless-turkey-breast sage-leaves thyme olive-oil kosher-salt black-pepper","Herb Roasted Turkey Breast","http://lh4.ggpht.com/-PikLEGXKfw14kYKc7sxb9s_yeRR5SkOdB_M6Pl8Zlkl6XA8lJvbVAA-GtL_SCFg5OQJy4lgT5MKMj79219zeQ=s90","9300","4","Oh, Sweet Basil"
"Cheesy-Chicken-Pillows-1065809","0.6666666666666666","0.6666666666666666","0.8333333333333334","0.16666666666666666","0.16666666666666666","0.0","biscuits chicken cream-cheese green-onions","Cheesy Chicken Pillows","http://lh3.googleusercontent.com/RuC0jaV5iguLIpDs0DHOD3T9R7yZIEYS-CMeGVrlDO4tt3B0Wpl5DHVI4wFy6hqgR7EdxzpTN01JZTMGu2YN=s90","2100","4","Food Apparel"
"Garlic-Confit-441378","0.16666666666666666","0.8333333333333334","0.8333333333333334","0.8333333333333334","0.16666666666666666","0.16666666666666666","extra-virgin-olive-oil kosher-salt garlic black-peppercorns fresh-thyme bay-leaf","Garlic Confit","http://lh6.ggpht.com/1b0cG2GEySWV41dmGYiHMbW3l3NtG3GLe8quTGtSoBjwZX0DFlY_Rf1wQneRfcqOompH4vm5cuItqnOImbdNww=s90","3900","5","Saveur"
"Over-easy-egg-tartine-with-cheddar-310121","0.8333333333333334","0.8333333333333334","0.8333333333333334","0.16666666666666666","0.16666666666666666","0.0","butter eggs bread cheddar-cheese","Over Easy Egg Tartine with Cheddar","http://lh4.ggpht.com/kGXczhMW00rz5FrTi0kpP071eRmGSO-_LqqNsesHmlAxB38YR7UOz9XNx6ZF2QoG31FrdMUTPTcetNSGCLPEFOI=s90","600","5","Big Girls Small Kitchen"
